MOF_name,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,LPD,PLD,SA_grav,VF,PSSD,density,Fugacity,chg,bond_length,eps_eff,sig_eff,loading,PC1,PC2
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,0.00106308,0.0,0.0040397,0.0,0.0,0.00010631,0.0,0.001382,0.0,0.0,0.0,0.0,0.00042523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76644,29.91156,3872.519883,0.936332,14.0388777807935,4.0576306549052,27500.0,0.9,1.13,35.0,3.54,0.04316545,5.487867033551451,2.7815810379926913
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_4Br,0.00334095,0.0,0.00605546,0.0,0.00020881,0.0,0.0,0.00020881,0.0,0.0,0.0,0.0,0.00083524,6.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,34.02308,31.73801,1562.972572,0.835083,11.0513022179588,1.4279647876008,10000000.0,0.9,1.2,195.0,3.6,32.048565,2.5005832598839026,3.412617861877819
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2NH2_2B_2NH2,0.0,0.0,0.00465109,0.0,8.306e-05,0.0,0.0,0.00398665,0.0,0.00049833,0.00132888,0.0,0.00033222,2.769e-05,0.0,0.0,0.0,0.0,0.0,0.0,27.7027,17.41915,6885.711579,0.904976,6.15411484333359,5.4576232677852,150000.0,0.9,1.6,30.0,3.9,0.32790303,3.4709954288637586,-1.5140264030877528
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.0045714,0.0,0.0,0.0001203,0.0,0.0027669,0.0,0.0,0.0,0.0,0.0004812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06171,32.26996,7656.57517,0.946652,9.06351940663688,8.2451810029596,575000.0,0.0,1.6,65.0,5.3,3.322132,6.678383150920723,-0.9571527254404312
OPT_flu_sym_8_mc_9_1AN_C_2B_4Br,0.285714286,0.0,0.0,0.0,0.142857143,0.035714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714,0.0,0.0,0.0,17.04194,7.16965,1022.327621,0.678126,5.214348797,0.71884384,9000000.0,0.3,1.1,70.0,4.55,3.750162021,-1.6280514538519864,1.3404995719137482
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_4H,0.0,0.0,0.01796746,0.0,0.0,0.00105691,0.0,0.00951218,0.0,0.0,0.0,0.0,0.00422764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98539,6.62164,4221.049522,0.747498,1.36670799157775,1.6719247815125,10000000.0,0.0,1.2,30.0,5.1,5.78317,-1.3189015870837992,-1.294721183588838
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,0.0,0.01149639,0.02874098,0.0,0.0,0.00143705,0.0,0.00431115,0.01149639,0.0,0.0,0.0,0.0057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62005,4.57983,130.961462,0.222298,1.48860850375734,0.7238683560393,150000.0,0.0,1.2,195.0,4.3,1.9037168,-4.6629449245561805,1.6334095887400353
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,0.0,0.0,0.03560945,0.0,0.0,0.00178047,0.0,0.0195852,0.0,0.0,0.0,0.0,0.00712189,0.0,0.00712189,0.0,0.0,0.0,0.0,0.0,6.1057,4.97093,117.752316,0.224697,1.4288646009965,0.7637753442875,575000.0,0.0,1.6,195.0,4.6,1.8961238,-4.602337754073855,1.6454003347619262
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,0.00106308,0.0,0.0040397,0.0,0.0,0.00010631,0.0,0.001382,0.0,0.0,0.0,0.0,0.00042523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76644,29.91156,3872.519883,0.936332,14.0388777807935,4.0576306549052,27500.0,0.3,1.13,197.0,5.08,1.1621058,5.487867033551451,2.7815810379926913
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2NO2_2B_2NO2,0.0,0.0,0.00597723,0.0,0.0,0.0,0.0,0.00267402,0.0,0.00157295,0.0,0.00314591,0.00062918,0.0,0.0,0.00031459,0.00031459,0.0,0.0,0.00023594,29.27995,23.2628,3647.527665,0.859064,8.78596520819219,3.1811977749732,57500.0,0.0,1.6,195.0,5.3,1.8450453,2.5840107492322866,1.1657974462259681
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,0.0,0.01149639,0.02874098,0.0,0.0,0.00143705,0.0,0.00431115,0.01149639,0.0,0.0,0.0,0.0057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62005,4.57983,130.961462,0.222298,1.48860850375734,0.7238683560393,575000.0,0.0,1.6,195.0,4.6,1.7735529,-4.6629449245561805,1.6334095887400353
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2CN,0.0,0.00169539,0.00635771,0.0,0.0,0.0,0.0,0.00296693,0.00169539,0.0,0.0,0.0,0.00084769,0.0,0.0,0.00042385,0.00042385,0.0,0.0,0.00031789,33.55356,23.11441,3815.196755,0.857145,9.41010751547083,3.3533682794932,57500.0,0.0,1.6,195.0,5.3,2.124606,2.9823300390932537,1.3447616877040145
OPT_stp_sym_7_mc_4_sym_5_on_11_1B_4F,0.0,0.0,0.00901502,0.0,0.00040977,0.0,0.00327819,0.00122932,0.0,0.0,0.0,0.0,0.00163909,0.00013659,0.0,0.0,0.0,0.0,0.0,0.0,25.19818,23.75726,3299.336274,0.846792,8.4092807994672,2.3544142072013,82500.0,0.0,0.0,105.0,3.0,0.1638701,1.9351725884730864,1.3286587258261635
OPT_reo_sym_8_mc_9_1B_4Br,0.0057177,0.0,0.0114354,0.0,0.0,0.0,0.0,0.0057177,0.0,0.0,0.0,0.0,0.0057177,0.0,0.0,0.00285885,0.00285885,0.0,0.0,0.00214414,15.5567,8.64144,745.147925,0.583039,4.96252090616416,0.6152701637318,8250000.0,0.9,1.6,30.0,5.3,1.2335352,-2.074132656020928,1.6865928757089776
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_2F,0.0,0.0,0.0098851,0.0,0.0,0.0,0.00179729,0.00494255,0.0,0.0,0.0,0.0,0.00179729,0.0,0.0,0.00089865,0.00089865,0.0,0.0,0.00067398,31.72786,30.51315,2270.348341,0.802845,12.045673479896,1.883814775658,57500.0,0.0,0.0,155.0,4.1,0.69441247,2.652998146591555,3.187951962061718
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_4CN,0.0,0.00220004,0.00467509,0.0,0.0,0.0001375,0.0,0.00041251,0.00220004,0.0,0.0,0.0,0.00055001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03736,30.73342,4489.94373,0.866471,6.91906069554597,3.9706579185621,10000000.0,0.9,1.13,197.0,5.08,41.013214,3.479161394787264,0.7598734917919858
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_4H,0.0,0.0,0.01796746,0.0,0.0,0.00105691,0.0,0.00951218,0.0,0.0,0.0,0.0,0.00422764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98539,6.62164,4221.049522,0.747498,1.36670799157775,1.6719247815125,15000.0,0.0,0.0,250.0,3.6,0.3663664,-1.3189015870837992,-1.294721183588838
OPT_sur_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.00502317,0.0,0.0,0.00013219,0.0,0.00304034,0.0,0.0,0.0,0.0,0.00052876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78949,22.37726,7616.919879,0.940729,3.65507381251597,7.5036357295981,1000.0,0.0,0.0,105.0,3.0,0.00706744,4.271508386180916,-2.77081127717253
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.00399401,0.0,0.0,0.00010511,0.0,0.00241743,0.0,0.0,0.0,0.0,0.00042042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.81173,32.59221,7629.816166,0.95368,13.221542026563,9.4371479048422,1000.0,0.9,1.2,195.0,5.1,0.04752231,8.494163250414116,0.10807040024859241
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_4H,0.0,0.0,0.00669538,0.0,0.00023912,0.0,0.0,0.00382593,0.0,0.00047824,0.0,0.0,0.00095648,7.971e-05,0.0,0.0,0.0,0.0,0.0,0.0,23.9488,19.28631,6518.627342,0.915622,4.44909737740437,5.0191613637127,575000.0,0.9,1.6,30.0,3.9,1.2755026,2.947458542118164,-1.6923765424243724
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_4Br,0.0053992,0.0,0.01147331,0.0,0.0,0.0,0.0,0.0033745,0.0,0.0,0.0,0.0,0.0026996,0.0,0.0,0.0013498,0.0013498,0.0,0.0,0.00101235,25.9222,25.01084,556.137856,0.61613,10.8256218648966,0.694123929198,150000.0,0.0,1.6,195.0,5.3,1.5774946,0.39367551483761715,3.905912862849448
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_4Br,0.00334095,0.0,0.00605546,0.0,0.00020881,0.0,0.0,0.00020881,0.0,0.0,0.0,0.0,0.00083524,6.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,34.02308,31.73801,1562.972572,0.835083,11.0513022179588,1.4279647876008,15000.0,0.5,1.2,95.0,3.6,0.01793718,2.5005832598839026,3.412617861877819
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2CH3,0.0,0.0,0.00669063,0.00157427,0.0,0.0,0.0,0.00767455,0.0,0.0,0.0,0.0,0.00078713,0.0,0.0,0.00039357,0.00039357,0.0,0.0,0.00029517,43.31923,41.91938,3609.00991,0.825706,15.5909058651935,3.2776630571703,1000.0,0.9,1.13,62.0,5.08,0.00410128,5.335727406556362,3.935490046674094
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_4Br,0.00417061,0.0,0.00755924,0.0,0.0,0.0,0.0,0.00130332,0.0,0.0,0.0,0.0,0.00104265,0.0,0.0,0.00052133,0.00052133,0.0,0.0,0.00039099,39.43731,37.72159,1017.6188,0.752905,15.9590660887201,1.0549144250117,10000000.0,0.0,0.0,105.0,3.6,5.7866664,3.3040333521460528,5.353235629053376
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.00399401,0.0,0.0,0.00010511,0.0,0.00241743,0.0,0.0,0.0,0.0,0.00042042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.81173,32.59221,7629.816166,0.95368,13.221542026563,9.4371479048422,575000.0,0.0,1.6,30.0,3.9,2.1544037,8.494163250414116,0.10807040024859241
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2SH_2B_2SH,0.0,0.0,0.00601788,0.0,0.0,0.0,0.0,0.00427586,0.0,0.0,0.0,0.0,0.00063346,0.0,0.0,0.00031673,0.00031673,0.00158365,0.0,0.00023755,30.49057,23.25346,3981.007384,0.877695,9.3031526135183,3.5419257872451,82500.0,0.0,1.6,195.0,5.3,3.1431954,2.9851936407083337,1.0508307675180222
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,0.0,0.01149639,0.02874098,0.0,0.0,0.00143705,0.0,0.00431115,0.01149639,0.0,0.0,0.0,0.0057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62005,4.57983,130.961462,0.222298,1.48860850375734,0.7238683560393,575000.0,0.0,1.6,125.0,4.6,1.2846104,-4.6629449245561805,1.6334095887400353
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_2NH2,0.0,0.0,0.00538278,0.0,0.0,0.00015832,0.0,0.00427456,0.0,0.0,0.00126654,0.0,0.00063327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77957,19.66251,6159.43034,0.911288,11.9927182750354,5.6338586676415,1000.0,0.0,1.2,30.0,3.6,1e-07,5.138846920720935,0.4849769660833696
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,0.0,0.00130062,0.00494237,0.0,0.0,0.00013006,0.0,0.00169081,0.00130062,0.0,0.0,0.0,0.00052025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4431,20.55094,6664.733868,0.910417,5.27426926328002,5.401345336276,575000.0,0.9,1.6,30.0,3.9,1.2439227,3.3143626821516707,-1.5919342589255008
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_4H,0.0,0.0,0.01796746,0.0,0.0,0.00105691,0.0,0.00951218,0.0,0.0,0.0,0.0,0.00422764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98539,6.62164,4221.049522,0.747498,1.36670799157775,1.6719247815125,1500000.0,0.0,1.2,30.0,5.1,2.4071367,-1.3189015870837992,-1.294721183588838
OPT_reo_sym_8_mc_9_2B_4Br,0.00527484,0.0,0.00923096,0.0,0.0,0.0,0.0,0.00263742,0.0,0.0,0.0,0.0,0.00263742,0.0,0.0,0.00131871,0.00131871,0.0,0.0,0.00098903,22.96054,10.8165,1042.748929,0.702452,8.2596761280718,0.8484216434854,1000.0,0.9,1.2,195.0,4.3,0.02134061,-0.5333545553823027,2.212591778713353
OPT_qza_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.0,0.0,0.196969697,0.03030303,0.0,0.015151515,0.0,0.348484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.84345,23.38878,7522.609851,0.941528,3.613834828,7.51953927,9000000.0,0.0,0.0,125.0,3.75,44.70048543,4.370664646430936,-2.6669752897457046
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.00399401,0.0,0.0,0.00010511,0.0,0.00241743,0.0,0.0,0.0,0.0,0.00042042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.81173,32.59221,7629.816166,0.95368,13.221542026563,9.4371479048422,10000000.0,0.5,1.6,195.0,5.3,92.265564,8.494163250414116,0.10807040024859241
OPT_ftw_sym_12_mc_11_sym_5_on_11_2B_2NO2,0.0,0.0,0.01388686,0.0,0.0,0.0,0.0,0.0047651,0.0,0.0032675,0.0,0.00653499,0.00163375,0.00027229,0.0,0.0,0.00027229,0.0,0.0,0.00040844,16.78453,7.88788,2654.228125,0.69485,4.95112777931458,1.5283523925287,1000.0,0.05,0.2,250.0,4.86,0.65401983,-0.9185877091260612,0.4854542959807299
OPT_reo_sym_8_mc_9_1B_4Br,0.0057177,0.0,0.0114354,0.0,0.0,0.0,0.0,0.0057177,0.0,0.0,0.0,0.0,0.0057177,0.0,0.0,0.00285885,0.00285885,0.0,0.0,0.00214414,15.5567,8.64144,745.147925,0.583039,4.96252090616416,0.6152701637318,150000.0,0.5,1.6,65.0,5.3,0.28830862,-2.074132656020928,1.6865928757089776
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,0.0,0.0,0.03560945,0.0,0.0,0.00178047,0.0,0.0195852,0.0,0.0,0.0,0.0,0.00712189,0.0,0.00712189,0.0,0.0,0.0,0.0,0.0,6.1057,4.97093,117.752316,0.224697,1.4288646009965,0.7637753442875,1500000.0,0.0,1.6,195.0,4.6,1.9719403,-4.602337754073855,1.6454003347619262
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_4Br,0.00334095,0.0,0.00605546,0.0,0.00020881,0.0,0.0,0.00020881,0.0,0.0,0.0,0.0,0.00083524,6.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,34.02308,31.73801,1562.972572,0.835083,11.0513022179588,1.4279647876008,82500.0,0.9,1.2,95.0,3.6,0.10925341,2.5005832598839026,3.412617861877819
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_2F_2B_2F,0.0,0.0,0.00480091,0.0,0.0,0.00012634,0.0012634,0.00164242,0.0,0.0,0.0,0.0,0.00050536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55853,19.52927,6295.555857,0.933946,8.51514821441877,6.0564056331815,1000.0,0.5,1.2,30.0,4.3,1e-07,4.516487582844862,-0.690096831082529
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,0.0,0.0,0.03560945,0.0,0.0,0.00178047,0.0,0.0195852,0.0,0.0,0.0,0.0,0.00712189,0.0,0.00712189,0.0,0.0,0.0,0.0,0.0,6.1057,4.97093,117.752316,0.224697,1.4288646009965,0.7637753442875,575000.0,0.0,1.2,195.0,4.3,2.3306444,-4.602337754073855,1.6454003347619262
SR_lwh_v1-6c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_pyrrole_Ch_1B_4CN_Ch_ntn_edge_1x1x1,0.0,0.00959572,0.02398931,0.0,0.0,0.00079964,0.0,0.00319857,0.00959572,0.00159929,0.0,0.0,0.00319857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.24062,2.89294,492.201868,0.338746,5.534588728,0.905444367,1000000.0,0.0,1.54,196.0,4.52,2.962288582,-3.20343676798353,2.177863182562581
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2F_2B_2F,0.0,0.0,0.00459017,0.0,8.197e-05,0.0,0.00131148,0.00131148,0.0,0.0004918,0.0,0.0,0.00032787,2.732e-05,0.0,0.0,0.0,0.0,0.0,0.0,28.59907,18.11772,5988.918078,0.929053,5.53328872062052,5.3116350346198,150000.0,0.9,1.6,30.0,3.9,0.33582926,3.2985842708657698,-1.284232061005115
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_2F,0.0,0.0,0.0098851,0.0,0.0,0.0,0.00179729,0.00494255,0.0,0.0,0.0,0.0,0.00179729,0.0,0.0,0.00089865,0.00089865,0.0,0.0,0.00067398,31.72786,30.51315,2270.348341,0.802845,12.045673479896,1.883814775658,1500000.0,0.9,1.2,195.0,3.6,12.225652,2.652998146591555,3.187951962061718
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2SH_2B_2SH,0.0,0.0,0.00460492,0.0,0.0,0.00012118,0.0,0.00278719,0.0,0.0,0.0,0.0,0.00048473,0.0,0.0,0.0,0.0,0.00121182,0.0,0.0,37.79863,29.59737,5895.273786,0.919552,10.1582692269171,5.3563154911856,1000.0,0.0,1.2,30.0,3.6,1e-07,5.09843638174162,0.5243434638608397
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2SH_2B_2SH,0.0,0.0,0.00601788,0.0,0.0,0.0,0.0,0.00427586,0.0,0.0,0.0,0.0,0.00063346,0.0,0.0,0.00031673,0.00031673,0.00158365,0.0,0.00023755,30.49057,23.25346,3981.007384,0.877695,9.3031526135183,3.5419257872451,150000.0,0.0,1.6,195.0,5.3,4.832176,2.9851936407083337,1.0508307675180222
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_4Br,0.00461515,0.0,0.00980719,0.0,0.00057689,0.0,0.0,0.00057689,0.0,0.0,0.0,0.0,0.00230757,0.0001923,0.0,0.0,0.0,0.0,0.0,0.0,21.38665,20.25673,1078.273349,0.723976,7.86503174885529,0.936102436859,1000.0,0.9,1.2,195.0,4.3,0.12523103,0.018630967893296754,2.4035122484370097
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.0041669,0.0,0.0,0.00010966,0.0,0.00252207,0.0,0.0,0.0,0.0,0.00043862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04139,24.00551,7763.379427,0.944068,5.21038489835221,7.7574869902393,1000.0,0.3,1.2,95.0,3.6,0.00616407,5.001406112022306,-2.322367879169438
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,0.0,0.00110509,0.00419935,0.0,0.0,0.00011051,0.0,0.00143662,0.00110509,0.0,0.0,0.0,0.00044204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69419,20.66475,6727.730302,0.911105,5.96819068172056,5.4673107042472,575000.0,0.9,1.6,30.0,3.9,1.2533076,3.63143656586029,-1.3695958951716922
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_2SH,0.0,0.0,0.0,0.0,0.196969697,0.03030303,0.0,0.015151515,0.0,0.166666667,0.0,0.0,0.0,0.0,0.121212121,0.0,0.0,0.0,0.0,0.0,36.7864,35.22634,4906.120193,0.892474,6.700281149,4.019299832,100000.0,0.0,0.0,37.3,2.782,0.175252002,4.127070460650833,0.8301773096978102
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,0.0,0.0,0.00463027,0.0,0.0,0.00012185,0.0,0.00158404,0.0,0.00121849,0.0,0.00243699,0.0004874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82751,29.26094,5305.421401,0.904607,9.78353872620923,4.6752834933802,10000000.0,0.9,1.13,197.0,5.08,51.068214,4.497164772908238,0.7849161482716712
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_4CN_ntn_edge,0.0,0.01149639,0.02874098,0.0,0.0,0.00143705,0.0,0.00431115,0.01149639,0.0,0.0,0.0,0.0057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62005,4.57983,130.961462,0.222298,1.48860850375734,0.7238683560393,575000.0,0.3,1.6,95.0,3.9,0.6736114,-4.6629449245561805,1.6334095887400353
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.00399401,0.0,0.0,0.00010511,0.0,0.00241743,0.0,0.0,0.0,0.0,0.00042042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.81173,32.59221,7629.816166,0.95368,13.221542026563,9.4371479048422,8250000.0,0.5,1.6,195.0,5.3,91.07231,8.494163250414116,0.10807040024859241
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2F,0.0,0.0,0.00654555,0.0,0.0,0.0,0.00154013,0.00288774,0.0,0.0,0.0,0.0,0.00077006,0.0,0.0,0.00038503,0.00038503,0.0,0.0,0.00028877,43.68132,42.41282,3696.748678,0.878425,15.836202906946,3.2238808667768,1000.0,0.9,1.2,65.0,5.1,0.00444412,5.599583045117352,3.85690850255583
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_4CN,0.0,0.00308533,0.00655633,0.0,0.0,0.0,0.0,0.00134983,0.00308533,0.0,0.0,0.0,0.00077133,0.0,0.0,0.00038567,0.00038567,0.0,0.0,0.00028925,42.6514,40.44231,2592.719043,0.781329,16.2263277475507,2.4664901588165,150000.0,0.9,1.6,30.0,4.6,0.1419394,4.630511324140828,4.654958118081594
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_2CH3,0.0,0.0,0.00535494,0.00125999,0.0,0.0001575,0.0,0.00551244,0.0,0.0,0.0,0.0,0.00062999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25978,19.62174,6377.96139,0.896442,11.6716812291069,5.7302332927689,1000.0,0.0,1.2,30.0,3.6,1e-07,5.0978800200914804,0.3405231439865487
SR_ycr_v1-3c_triazine_Ch_v2-4c_Cu_1_Ch_1B_2Br_Ch_1x1x1,0.00061028,0.0,0.00244112,0.0,0.0,0.00012206,0.0,0.00061028,0.0,0.00036617,0.0,0.0,0.00048822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.16831,40.88765,3184.285,0.954775,13.649,6.0604,2000.0,0.0,0.0,148.0,3.73,0.01038953,7.313734007082098,3.3023927609827908
SR_hbm_v1-4c_1anC_Ch_v2-4c_Cu_1_Ch_1B_2CF3_Ch_ntn_edge_2x2x2,0.0,0.0,0.03081297,0.01100463,0.0,0.00220093,0.02641112,0.00880371,0.0,0.0,0.0,0.0,0.00880371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50788,5.21343,138.137267,0.166432,4.121007979,0.465485531,10000000.0,0.0,1.54,196.0,4.52,0.968670572,-4.4885930523296125,2.425360116783312
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_4H,0.0,0.0,0.00725905,0.0,0.0,0.0,0.0,0.00435543,0.0,0.0,0.0,0.0,0.00096787,0.0,0.0,0.0,8.066e-05,0.0,0.00032262,0.0,17.35999,14.73698,6666.207239,0.911902,2.29333446708517,4.6519271249036,575000.0,0.0,1.6,30.0,3.9,1.1951692,1.911234403733371,-2.51149079568498
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2OH_ntn_edge,0.0,0.0,0.01626247,0.0,0.0,0.0,0.0,0.00894436,0.0,0.0,0.0,0.0,0.00325249,0.0,0.00325249,0.0,0.00027104,0.0,0.00108416,0.0,10.35852,5.99156,2996.300946,0.729243,2.09257007384303,1.5696322290064,10000000.0,0.6,1.13,197.0,5.08,12.05071,-1.565136874638697,-0.6240388859907315
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,0.0,0.0,0.00749366,0.0,0.0,0.00032581,0.0,0.00423555,0.0,0.0,0.0,0.0,0.00130324,0.0,0.0,0.0,0.0,0.00162906,0.0,0.0,32.43732,17.75257,4624.023715,0.872795,8.79668086118352,3.2021766045692,27500.0,0.9,1.13,94.0,3.54,0.07414055,2.6969468252076143,0.6562069151821661
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2CN,0.0,0.00169539,0.00635771,0.0,0.0,0.0,0.0,0.00296693,0.00169539,0.0,0.0,0.0,0.00084769,0.0,0.0,0.00042385,0.00042385,0.0,0.0,0.00031789,33.55356,23.11441,3815.196755,0.857145,9.41010751547083,3.3533682794932,82500.0,0.0,1.6,195.0,5.3,2.8350902,2.9823300390932537,1.3447616877040145
OPT_rhrb_sym_5_mc_2_sym_5_on_9_2B_4CN,0.0,0.00338523,0.00613573,0.0,0.0,0.00021158,0.0,0.00021158,0.00338523,0.0,0.0,0.0,0.00084631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65312,17.05296,3724.292798,0.832762,11.7573721701953,3.1868555515259,1050000.0,0.3,1.13,197.0,5.08,27.781395,2.993765717162636,1.8279088922617348
OPT_sur_sym_5_mc_2_sym_3_on_2_2B_4H_2B_4H,0.0,0.0,0.00502317,0.0,0.0,0.00013219,0.0,0.00304034,0.0,0.0,0.0,0.0,0.00052876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78949,22.37726,7616.919879,0.940729,3.65507381251597,7.5036357295981,10000000.0,0.0,0.0,155.0,3.6,65.023384,4.271508386180916,-2.77081127717253
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_4H,0.0,0.0,0.00580472,0.0,0.00017073,0.0,0.0,0.00324381,0.0,0.0,0.0,0.0,0.00068291,5.691e-05,0.0,0.0,0.0,0.0,0.0,0.0,36.28717,33.89461,6279.417924,0.921141,10.7032521819958,5.565848198093,1000.0,0.0,1.2,30.0,3.6,1e-07,5.5238297722461995,0.5721145145469277
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_4Br,0.0053992,0.0,0.01147331,0.0,0.0,0.0,0.0,0.0033745,0.0,0.0,0.0,0.0,0.0026996,0.0,0.0,0.0013498,0.0013498,0.0,0.0,0.00101235,25.9222,25.01084,556.137856,0.61613,10.8256218648966,0.694123929198,10000000.0,0.0,0.0,250.0,3.6,9.899132,0.39367551483761715,3.905912862849448
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_2CH3_2B_2CH3,0.0,0.0,0.00655898,0.00172605,0.0001726,0.0,0.0,0.007422,0.0,0.0,0.0,0.0,0.00069042,5.753e-05,0.0,0.0,0.0,0.0,0.0,0.0,25.75827,18.54409,6523.425401,0.863916,6.56998347605756,4.7073072255416,1000.0,0.0,1.2,195.0,4.3,0.0177598,3.0109127975187993,-1.0233015463988095
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2CF3,0.0,0.0,0.00746505,0.00205932,0.0,0.0,0.00617797,0.0033464,0.0,0.0,0.0,0.0,0.00102966,0.0,0.0,0.00051483,0.00051483,0.0,0.0,0.00038612,37.10084,35.48777,1782.59348,0.740017,14.6599767028282,1.7194669212537,1000.0,0.0,0.0,55.0,4.6,1e-07,3.2256584830990835,4.5085535013022
